idPk;cost;warranty;inStock;timeDelevery;warrantyImported;usefulLife;spareParts;primaryFunctionalities;secondlyFunctionalities;brand;model;height;width;deep;weight;Items_idPk
934;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Andaderas para dar ayuda a la hora de caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1082
935;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Inodoro Portatil 3 en 1";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1083
936;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Para traslado de pacientes con dificultad para caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1084
937;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"evitar hinchazones y contribuyendo a una relajación";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1085
938;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte a la hora de caminar";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1086
939;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte para movilidad diaria.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1087
940;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Para traslado de pacientes con dificultad para caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1088
941;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte al uso diario de la descarga de residuos";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1089
942;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte y estabilidad al usuario";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1090
943;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Reducir el movimiento del dedo";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1091
944;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Para traslado de pacientes con dificultad para caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1092
945;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"dar soporte a la hora de caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1093
946;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Reducir el movimiento del codo.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1094
947;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Permite la rehabilitación física";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1095
948;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Reducir el movimiento del muslo";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1096
949;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"mejora la circulación, evitando hinchazones y contribuyendo a una relajación y comodidad óptimas.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1097
950;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte a equipo medico";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1098
951;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Inmovilizador tobillo corto";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1099
952;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Andaderas para dar ayuda a la hora de caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1100
953;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Para traslado de pacientes con dificultad para caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1101
954;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"evita hinchazones y contribuyendo a una relajación";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1102
955;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Reducir el movimiento del brazo o para estabilizar la clavícula.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1103
956;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte a equipo medico";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1104
957;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte al uso diario del inodoro";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1105
958;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte para movilidad diaria.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1106
959;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"mejora la circulación, evitando hinchazones y contribuyendo a una relajación y comodidad óptimas.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1107
960;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte a equipo medico";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1108
961;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Andaderas para dar ayuda a la hora de caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1109
962;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte y protección al pie";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1110
963;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte y estabilidad al usuario con oxígeno";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1111
964;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte y protección al usuario";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1112
965;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte y estabilidad al usuario";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1113
966;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte para movilidad diaria.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1114
967;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"evita hinchazones y contribuyendo a una relajación";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1115
968;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"permitir ajustar la posición y altura de la misma para proporcionar un mejor descanso y adaptabilidad a la ergonomía o condición del usuario.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1116
969;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"DAR SOPORTE AL PACIENTE DURANTE BAÑO.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1117
970;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Para traslado de pacientes con dificultad para caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1118
971;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte a equipo medico";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1119
972;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Reducir el movimiento de la muñeca y antebrazo";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1120
973;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Permitir generar ejercicios de rehabilitación.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1121
974;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"DAR SOPORTE AL PACIENTE DURANTE BAÑO.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1122
975;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Reducir el movimiento de la rodilla";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1123
976;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte al uso diario del inodoro";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1124
977;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Para traslado de pacientes con dificultad para caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1125
978;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte y estabilidad al usuario con discapacidad motriz";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1126
979;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Dar soporte a equipo medico";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1127
980;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"se ajusta a la altura para que el paciente pueda comer en una posición cómoda en su cama";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1128
981;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"el objetivo de que el cuidador del paciente no realize fuerzas superiores a las de su capacidad, por lo que la grúa permite mover al paciente de la cama a la silla de baño, silla de ruedas o bien sostenerlo mientras se limpia su cama.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1129
982;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"permitir ajustar la posición y altura de la misma para proporcionar un mejor descanso y adaptabilidad a la ergonomía o condición del usuario.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1130
983;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Herramienta que da oxígeno al usuario";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1131
984;"No se especifica dicha información.";"No brinda información";0;"No se especifica dicha información.";0;"No";{};"Andaderas para dar ayuda a la hora de caminar.";{};" ADC, BELL-HORN, DRIVE, PHARMA SUPPLY, GF HEALTH.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1132
985;"¢45 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite el descanso adecuado del usuario.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1133
986;"¢50 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite el descanso adecuado del usuario.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1134
987;"¢2 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario poder realizar su necesidad fisiológica dentro del mismo, el producto es de alta resistencia y durabilidad al ser fabricado de acero inoxidable, y de fácil manejo y limpieza.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1135
988;"¢14 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permitir el apoyo del usuario mientras camina.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1136
989;"¢2 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Canula Nasal Niño";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1137
990;"¢2 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Canula Nasal para Adulto";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1138
991;"¢120 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al terapeuta poder acostar al paciente para la realización de masajes, las estructuras de soporte son reclinables.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1139
992;"¢8 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permitir el apoyo del usuario mientras camina.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1140
993;"¢48 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario poder realizar su necesidad fisiológica dentro del mismo, el producto es de alta resistencia y durabilidad al ser fabricado de acero inoxidable, y de fácil manejo y limpieza.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1141
994;"¢28 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Sostener bolsas médicas ya sea suero, sangre u otro líquido.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1142
995;"¢15 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Sostener bolsas médicas ya sea suero, sangre u otro líquido.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1143
996;"¢170 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Aspira las flemas, incluye el vaso portador";{};" Vacutec";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1144
997;"¢60 mil colones la unidad";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permitir el desplazamiento del usuario.";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1145
998;"¢675 mil colones por mes.";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Compresor Oxígeno";{};" Visión Air";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1146
999;"¢675 mil colones por mes.";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Compresor Oxígeno";{};" New Life Elite";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1147
1000;"¢45 mil colones por mes.";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Compresor Oxígeno";{};" Visión Air";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1148
1001;"¢45 mil colones por mes.";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Compresor Oxígeno";{};" Devilbiss";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1149
1002;"¢45 mil colones por mes.";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Compresor Oxígeno";{};" New Life Elite";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1150
1003;"¢25 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Elevar la altura del servicio sanitario con apoya brazos para aSi mejorar la comodidad del usuario.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1151
1004;"¢32 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Elevar la altura del servicio sanitario con apoya brazos para aSi mejorar la comodidad del usuario.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1152
1005;"¢65 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite el descanso adecuado del usuario.";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1153
1006;"¢13 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Aparato acústico usado en medicina, cardiología, enfermería, kinesiología, fonoaudiología y veterinaria, para la auscultación o para oír los sonidos internos del cuerpo.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1154
1007;"¢58 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario poder comer desde la comodidad de su cama.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1155
1008;"¢20 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario poder comer desde la comodidad de su cama.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1156
1009;"¢145 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario desplazarse";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1157
1010;"¢140 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"No brinda información";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1158
1011;"¢176 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite el desplazamiento del usuario";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1159
1012;"¢139 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"No brinda información";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1160
1013;"¢290 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permitir el desplazamiento del usuario.";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1161
1014;"¢120 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite el desplazamiento del usuario.";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1162
1015;"¢315 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"No brinda información";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1163
1016;"¢40 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"No brinda información";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1164
1017;"¢25 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permitir el desplazamiento del usuario.";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1165
1018;"¢30 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"No brinda información";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1166
1019;"¢30 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario desplazarse";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1167
1020;"¢25 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite el desplazamiento del usuario.";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1168
1021;"¢30 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite el desplazamiento del usuario";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1169
1022;"¢2.500 colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Vaso Humidificador";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1170
1023;"¢18 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario sujetarse para su adecuado colocación en el servicio sanitario.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1171
1024;"¢16 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario sujetarse para su adecuado colocación en el servicio sanitario.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1172
1025;"¢27 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permitir el desplazamiento del usuario.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1173
1026;"¢75 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permitir desplazar al usuario por medio de una grúa manual.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1174
1027;"¢24 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario sujetarse para su adecuado colocación en el servicio sanitario y/o ducha.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1175
1028;"¢38 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario poder respirar de mejor manera.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1176
1029;"¢45 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario poder respirar de mejor manera.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1177
1030;"¢159 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"No brinda información";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1178
1031;"¢60 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"No brinda información";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1179
1032;"¢28 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite ejercitar las piernas al usuario mientras descansa.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1180
1033;"¢13 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Medir la presión sanguínea digitalmente.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1181
